orderID,prodID,sales,quantity,discount,profit
ES-2021-5438886,EU-FUR-CH-10004047,618.3,5,0.1,178.50
ES-2021-5438886,EU-TEC-MA-10001881,439.416,3,0.15,41.35
ES-2021-1834054,EU-OFF-EN-10004120,40.02,2,0,9.96
ES-2021-1834054,EU-OFF-AR-10000502,76.8,4,0,17.64
ES-2021-1834054,EU-OFF-ST-10000624,577.665,5,0.1,211.67
ES-2020-4309791,EU-OFF-BI-10001685,30.105,5,0.1,5.21
ES-2021-3014144,EU-TEC-CO-10002242,327.981,2,0.15,34.70
ES-2021-3014144,EU-OFF-ST-10004550,45.846,2,0.1,8.11
ES-2021-3014144,EU-OFF-PA-10001722,71.46,3,0,18.54
ES-2021-3014144,EU-OFF-ST-10001413,110.484,4,0.1,-9.88
IT-2018-3410434,EU-OFF-AP-10001623,2039.796,4,0.1,-113.36
ES-2020-2562616,EU-OFF-LA-10001402,26.88,2,0,4.56
ES-2018-5010472,EU-OFF-AR-10004825,164.88,3,0,57.69
ES-2018-5010472,EU-OFF-BI-10004328,146.88,3,0,52.83
ES-2018-2174124,EU-OFF-AR-10000711,29.1,2,0,6.36
ES-2021-2036598,EU-OFF-ST-10003204,273.45,5,0,27.30
ES-2021-2036598,EU-OFF-ST-10003764,67.92,4,0,31.92
ES-2021-2036598,EU-TEC-MA-10003780,841.8,5,0,227.25
ES-2019-3679676,EU-TEC-CO-10000405,636.06,2,0,146.28
ES-2019-3679676,EU-OFF-AR-10000823,26.46,2,0,8.46
ES-2019-3679676,EU-OFF-FA-10000799,14.91,1,0,3.12
ES-2019-3679676,EU-TEC-AC-10002738,348.93,3,0,104.67
IT-2020-4744502,EU-OFF-PA-10000876,13.98,1,0.5,-9.81
IT-2020-4744502,EU-OFF-BI-10000042,7.26,2,0.5,-2.22
IT-2020-4744502,EU-OFF-BI-10001723,49.44,8,0.5,-39.60
ES-2019-4457462,EU-OFF-LA-10001831,28.08,3,0,0.00
ES-2019-4457462,EU-OFF-FA-10000010,57.3,5,0,23.40
IT-2018-3528798,EU-TEC-MA-10004772,1320.0075,5,0.15,357.16
IT-2018-3528798,EU-FUR-CH-10002085,148.014,2,0.1,54.23
IT-2018-3528798,EU-OFF-SU-10003556,43.92,1,0,16.23
ES-2020-4246777,EU-FUR-CH-10002782,1268.784,3,0.1,14.09
ES-2020-2700361,EU-OFF-BI-10000815,95.85,3,0,35.46
ES-2020-2700361,EU-FUR-FU-10003046,100.02,2,0,15.96
ES-2020-2700361,EU-OFF-AR-10002165,149.58,3,0,0.00
ES-2020-2700361,EU-OFF-ST-10002900,710.964,4,0.1,-7.96
ES-2020-2700361,EU-OFF-FA-10001783,33.3,2,0,15.96
ES-2020-2700361,EU-OFF-ST-10002506,535.734,3,0.1,41.63
ES-2020-2700361,EU-OFF-AP-10002476,180.873,3,0.1,54.24
ES-2020-3297532,EU-FUR-CH-10000423,288.9,5,0,63.45
ES-2020-3297532,EU-OFF-FA-10003462,10.59,1,0,2.94
IT-2021-1003060,EU-OFF-AR-10001898,26.67,2,0.5,-24.57
ES-2020-5131191,EU-TEC-MA-10003557,796.1355,3,0.15,46.80
ES-2020-5131191,EU-OFF-ST-10000695,1327.347,7,0.1,221.07
IT-2018-2558119,EU-OFF-PA-10003994,55.98,2,0,16.74
IT-2018-2558119,EU-OFF-ST-10003132,53.136,3,0.1,3.46
IT-2018-2558119,EU-OFF-EN-10003465,70.2,3,0,4.14
IT-2018-2558119,EU-FUR-FU-10000135,311.04,6,0,86.94
IT-2018-2558119,EU-OFF-AR-10001269,88.83,3,0,31.05
IT-2018-2558119,EU-OFF-AR-10001418,106.8,4,0,29.88
ES-2021-3452497,EU-FUR-FU-10001169,100.44,2,0,16.02
ES-2020-2189870,EU-OFF-BI-10000179,111.96,4,0,36.84
ES-2021-1158805,EU-OFF-ST-10002151,18.468,2,0.1,3.23
IT-2021-2500344,EU-FUR-TA-10003354,1363.905,5,0.7,-1864.10
ES-2021-1209005,EU-OFF-LA-10004737,61.2,5,0,23.25
ES-2020-4706438,EU-TEC-PH-10000705,129.387,2,0.15,9.09
ES-2018-1228490,EU-OFF-BI-10004924,144,5,0,64.80
ES-2018-1228490,EU-OFF-SU-10003115,22.14,1,0,1.32
ES-2018-1228490,EU-OFF-AP-10001847,69.039,1,0.1,17.62
ES-2020-5973321,EU-OFF-BI-10002894,201.36,4,0,12.00
ES-2019-3303731,EU-OFF-LA-10002324,50.4,6,0,0.36
ES-2019-3303731,EU-TEC-MA-10000261,74.22,2,0,11.10
ES-2018-5407941,EU-OFF-PA-10001323,26.49,1,0,4.74
ES-2021-4506815,EU-OFF-SU-10000906,238.2,5,0,116.70
ES-2021-4506815,EU-OFF-ST-10004367,333.072,6,0.1,73.87
ES-2021-3566095,EU-OFF-FA-10003462,42.36,4,0,11.76
ES-2020-2700361,EU-OFF-ST-10004377,382.401,3,0.1,67.94
IT-2018-2779559,EU-OFF-PA-10004111,16.8,2,0.5,-6.72
ES-2020-5140487,EU-FUR-BO-10002318,1487.808,4,0.1,132.17
ES-2021-1006842,EU-FUR-BO-10004914,143.37,1,0,31.53
ES-2021-1006842,EU-OFF-SU-10001137,111.45,5,0,34.50
ES-2021-1006842,EU-TEC-AC-10004883,424.8,5,0,182.55
ES-2021-3860822,EU-OFF-BI-10000542,58.98,2,0,12.36
ES-2021-3860822,EU-OFF-BI-10000308,189,14,0,60.48
ES-2021-3860822,EU-FUR-BO-10004947,676.485,5,0.1,195.29
ES-2021-3860822,EU-TEC-AC-10003403,775.62,3,0,139.59
ES-2021-3860822,EU-OFF-AR-10000266,138.45,5,0,10.95
ES-2021-4737924,EU-FUR-FU-10002502,120.042,6,0.1,43.90
ES-2021-4737924,EU-OFF-ST-10003335,51.696,6,0.2,-12.92
ES-2020-2141894,EU-FUR-FU-10004097,180.36,4,0,10.80
IT-2021-3087072,EU-OFF-ST-10001478,241.488,3,0.4,-124.81
IT-2021-3087072,EU-OFF-SU-10003130,206.4,5,0,24.75
ES-2021-1009423,EU-OFF-BI-10001723,61.8,5,0,6.15
ES-2021-4472745,EU-OFF-AP-10004511,2477.55,5,0,1040.55
ES-2021-4472745,EU-FUR-FU-10003862,688.74,13,0,6.63
ES-2018-3259196,EU-OFF-PA-10000393,35.34,2,0,3.48
ES-2018-3259196,EU-OFF-SU-10002346,27.6,2,0,2.16
ES-2018-3259196,EU-OFF-ST-10002900,1066.446,6,0.1,-11.93
ES-2018-3259196,EU-OFF-AR-10000319,157.86,3,0,29.97
IT-2021-4652290,EU-TEC-AC-10003487,171.45,5,0.1,-5.85
IT-2021-4652290,EU-OFF-AR-10001546,41.931,1,0.1,2.30
IT-2021-4652290,EU-OFF-BI-10003724,63.072,8,0.1,25.15
IT-2021-4652290,EU-OFF-BI-10004554,17.091,3,0.1,-1.18
IT-2021-4652290,EU-FUR-FU-10003462,62.1,2,0.4,-39.36
IT-2021-4652290,EU-OFF-AR-10002513,204.66,5,0.1,-15.99
ES-2019-5823618,EU-OFF-AR-10000659,27.243,1,0.1,7.26
ES-2019-5823618,EU-OFF-PA-10001650,54.999,3,0.1,21.97
ES-2019-5823618,EU-OFF-EN-10002015,44.874,2,0.1,-2.53
IT-2021-2861098,EU-OFF-AR-10000715,39.555,3,0.5,-7.16
IT-2021-2861098,EU-OFF-PA-10003937,33.72,4,0.5,-21.60
ES-2019-4993978,EU-TEC-MA-10004814,558.9,2,0.1,117.96
ES-2021-4357731,EU-OFF-SU-10003115,110.7,5,0,6.60
ES-2021-1209005,EU-OFF-AP-10003758,266.895,3,0.1,74.12
ES-2020-4441922,EU-OFF-ST-10001646,56.25,3,0,25.83
ES-2020-4441922,EU-TEC-PH-10002715,1275.12,7,0,497.28
ES-2019-5273222,EU-TEC-CO-10003342,376.86,1,0,97.98
ES-2020-2041470,EU-FUR-CH-10000663,679.671,9,0.1,60.29
ES-2020-2041470,EU-FUR-BO-10004191,134.514,1,0.1,11.93
IT-2019-3091951,EU-TEC-PH-10003353,134.298,3,0.4,-31.39
IT-2019-3091951,EU-OFF-PA-10000034,139.14,3,0,13.86
IT-2019-5715811,EU-OFF-ST-10004597,379.809,3,0.1,-38.06
IT-2019-5715811,EU-OFF-ST-10002555,535.653,3,0.1,232.08
IT-2019-5715811,EU-OFF-AR-10001418,240.3,9,0,67.23
ES-2018-5506008,EU-OFF-SU-10001909,45.12,2,0,22.08
ES-2021-2592303,EU-OFF-AR-10000980,52.2,2,0,13.56
ES-2019-4263971,EU-TEC-CO-10002686,319.92,1,0,15.99
ES-2020-4147391,EU-OFF-PA-10004589,31.17,1,0,7.14
ES-2020-4147391,EU-TEC-CO-10000967,599.88,2,0,239.94
ES-2020-3575875,EU-TEC-PH-10004241,387.9825,5,0.15,-27.52
ES-2020-3575875,EU-OFF-AR-10000584,261.09,9,0,28.62
ES-2020-3575875,EU-FUR-CH-10001831,481.248,4,0.1,5.33
IT-2021-2354924,EU-OFF-ST-10000695,252.828,2,0.4,-63.25
IT-2021-2354924,EU-OFF-ST-10003153,565.362,7,0.4,65.77
ES-2020-3078948,EU-TEC-CO-10002857,289.068,2,0.15,115.61
ES-2021-2082412,EU-OFF-BI-10001124,39.33,3,0,2.70
ES-2021-1931437,EU-OFF-EN-10003049,49.2,4,0,18.60
ES-2021-1931437,EU-TEC-CO-10001375,527.46,2,0,226.80
ES-2021-3070667,EU-TEC-AC-10001030,81.63,3,0,8.10
ES-2021-1472055,EU-OFF-AP-10004464,536.43,1,0,91.17
ES-2021-1472055,EU-TEC-CO-10001162,757.32,2,0,371.04
ES-2021-1472055,EU-OFF-SU-10004244,136.5,5,0,5.40
ES-2018-3814733,EU-OFF-AR-10000110,138.96,3,0,36.09
ES-2020-4849942,EU-OFF-AR-10004492,375.9,7,0,30.03
ES-2020-4860019,EU-TEC-AC-10000422,173.88,3,0,53.82
ES-2020-3245416,EU-OFF-LA-10002159,31.95,3,0,1.53
ES-2021-3538315,EU-OFF-EN-10002015,24.93,1,0,1.23
ES-2021-3538315,EU-OFF-ST-10003322,189.96,4,0,15.12
ES-2020-3711605,EU-OFF-LA-10003699,13.56,2,0,0.78
ES-2020-3711605,EU-OFF-PA-10002842,26.76,2,0,7.74
ES-2020-3711605,EU-OFF-AR-10000785,259.2,5,0,38.85
ES-2020-3711605,EU-OFF-ST-10002905,28.8,2,0.4,-13.44
ES-2020-3711605,EU-TEC-MA-10000002,306.126,3,0.4,-30.65
ES-2020-4835750,EU-OFF-BI-10002193,19.56,4,0,4.68
ES-2021-4717877,EU-FUR-BO-10000847,437.724,4,0.1,165.32
ES-2018-3746760,EU-FUR-FU-10004689,20.13,1,0,4.02
ES-2018-3746760,EU-OFF-BI-10001192,132.9,10,0,3.90
ES-2020-1225665,EU-OFF-AR-10000316,30.15,3,0,14.76
ES-2018-2413369,EU-OFF-PA-10001662,268.11,9,0,96.39
ES-2018-2413369,EU-OFF-PA-10004468,31.23,1,0,12.78
ES-2018-2413369,EU-FUR-CH-10001039,807.732,6,0.1,197.35
ES-2018-2413369,EU-TEC-AC-10004808,976.08,4,0,292.80
IT-2018-3513943,EU-FUR-BO-10000684,397.71,3,0.1,-13.32
IT-2020-3526993,EU-OFF-ST-10002151,46.17,5,0.1,8.07
ES-2021-3538542,EU-OFF-PA-10000277,59.58,2,0,13.08
ES-2020-2700361,EU-TEC-CO-10003807,211.293,2,0.15,47.19
ES-2020-2700361,EU-OFF-BI-10001124,52.44,4,0,3.60
ES-2020-2700361,EU-TEC-CO-10002857,1011.738,7,0.15,404.63
ES-2020-1220787,EU-TEC-CO-10003268,174.33,1,0,71.46
ES-2020-1220787,EU-TEC-AC-10002738,232.62,2,0,69.78
ES-2021-2296898,EU-OFF-ST-10001460,342.72,7,0,112.98
ES-2021-2296898,EU-OFF-EN-10000476,15.6,2,0,2.46
IT-2018-1549226,EU-TEC-CO-10004154,392.67,3,0.5,-306.36
ES-2020-1143780,EU-OFF-AR-10002037,137.07,3,0,21.87
IT-2019-2008620,EU-FUR-CH-10004606,156.744,3,0.6,-203.80
IT-2019-2008620,EU-TEC-CO-10000500,947.7,5,0,66.30
ES-2020-4467445,EU-OFF-LA-10003290,9.12,2,0,3.24
ES-2020-4467445,EU-OFF-BI-10003724,43.8,5,0,20.10
ES-2020-4467445,EU-FUR-BO-10000268,329.103,1,0.1,3.63
ES-2021-2513617,EU-TEC-CO-10001342,2518.95,7,0,1032.57
ES-2021-5904288,EU-OFF-AR-10002156,102.9,7,0,20.58
ES-2021-1209005,EU-TEC-AC-10001904,146.4,5,0,65.85
ES-2018-4801998,EU-OFF-ST-10000988,71.28,3,0.1,31.68
ES-2018-4801998,EU-OFF-SU-10000877,189.42,7,0,45.36
ES-2021-3744244,EU-OFF-LA-10000519,16.5,2,0,3.12
ES-2020-5065624,EU-TEC-CO-10003471,388.62,2,0,85.44
ES-2021-4365132,EU-TEC-CO-10003307,577.53,3,0,190.53
IT-2018-1373680,EU-OFF-LA-10001413,17.055,3,0.5,-7.52
ES-2018-2130034,EU-TEC-AC-10003327,210.78,3,0,18.90
ES-2020-2571754,EU-OFF-LA-10004929,62.1,5,0,14.85
ES-2020-4987734,EU-TEC-PH-10003683,780.57,5,0.1,164.67
ES-2021-2265679,EU-OFF-AR-10002681,101.46,2,0,32.46
IT-2021-4272173,EU-OFF-SU-10004279,86.94,2,0,4.32
IT-2021-4272173,EU-OFF-AP-10003717,180,3,0,5.40
IT-2021-4272173,EU-OFF-EN-10004186,38.16,1,0,17.91
IT-2021-4272173,EU-OFF-ST-10001173,157.14,9,0,4.59
IT-2021-4272173,EU-OFF-BI-10001119,11.82,2,0,1.02
IT-2021-4272173,EU-OFF-PA-10003424,65.22,2,0,16.92
IT-2021-4272173,EU-OFF-AR-10000452,115.8,4,0,16.20
IT-2021-4272173,EU-OFF-ST-10003335,75.39,7,0,0.00
IT-2021-4272173,EU-OFF-AR-10002939,107.28,6,0,36.36
ES-2020-2271399,EU-TEC-PH-10000037,1051.824,8,0.15,-111.46
ES-2019-2155276,EU-OFF-PA-10004069,166.8,8,0,24.96
IT-2021-1420868,EU-FUR-BO-10004704,313.35,5,0.5,-12.60
IT-2021-1420868,EU-FUR-FU-10000072,67.284,9,0.6,-85.81
IT-2021-1420868,EU-TEC-MA-10003261,42.48,1,0.5,-3.42
ES-2020-4717909,EU-OFF-BI-10001754,42.03,3,0,15.48
IT-2021-3550051,EU-OFF-AR-10000491,60.48,4,0,21.72
ES-2020-1776729,EU-TEC-MA-10002264,799.83,3,0,167.94
ES-2020-1776729,EU-TEC-PH-10004823,1908.18,3,0,820.44
ES-2020-3334343,EU-OFF-AR-10001898,80.01,3,0,3.15
ES-2019-3374683,EU-OFF-ST-10001547,1145.34,6,0.1,356.22
ES-2019-3374683,EU-TEC-MA-10002686,522.72,3,0,177.66
ES-2021-1972860,EU-OFF-AP-10003382,1007.424,2,0.1,134.30
ES-2021-3995946,EU-TEC-AC-10004556,811.23,7,0,153.93
ES-2021-3995946,EU-OFF-ST-10004550,229.23,9,0,59.40
ES-2021-3995946,EU-FUR-FU-10003662,119.028,4,0.3,-23.89
ES-2021-3995946,EU-TEC-CO-10000556,720.42,2,0,43.20
ES-2020-4135987,EU-OFF-FA-10000856,54.12,4,0,16.68
ES-2020-4135987,EU-OFF-AR-10003829,46.92,2,0,15.90
ES-2020-4135987,EU-OFF-AR-10000799,48.06,3,0,1.89
ES-2021-1107818,EU-OFF-AP-10004512,1136.94,2,0,568.44
ES-2021-1107818,EU-OFF-AP-10003615,281.88,4,0,14.04
ES-2021-1848240,EU-TEC-MA-10003079,173.82,1,0,24.33
ES-2021-1848240,EU-OFF-ST-10004695,411.93,3,0,164.70
ES-2020-5782657,EU-OFF-AR-10000727,99.48,2,0,23.82
ES-2020-5782657,EU-OFF-LA-10002752,45.96,4,0,8.64
ES-2019-4485887,EU-OFF-AR-10001533,137.25,3,0,63.09
ES-2019-4485887,EU-OFF-EN-10004150,32.28,2,0,14.16
IT-2018-3076849,EU-OFF-ST-10003641,101.628,3,0.4,-25.45
IT-2018-3076849,EU-TEC-CO-10001567,523.86,2,0,5.22
ES-2020-4706438,EU-OFF-AR-10000184,64.26,2,0,32.10
ES-2019-4411026,EU-TEC-MA-10004669,2219.184,8,0.1,24.62
ES-2019-1942082,EU-OFF-BI-10002718,57.6,4,0,2.88
ES-2020-3756924,EU-FUR-FU-10002094,100.74,2,0,31.20
ES-2021-1972860,EU-OFF-FA-10001698,16.68,1,0,6.33
ES-2021-1572368,EU-OFF-BI-10003899,84.69,3,0,0.00
ES-2021-1572368,EU-FUR-CH-10000488,224.856,3,0.1,42.43
ES-2021-1572368,EU-FUR-FU-10003804,427.68,4,0,106.92
ES-2019-4586186,EU-OFF-SU-10004524,173.25,5,0,0.00
ES-2020-5206109,EU-OFF-BI-10002040,123.24,4,0,34.44
ES-2020-5206109,EU-TEC-CO-10001145,242.046,2,0.15,-28.49
ES-2020-5206109,EU-OFF-SU-10002357,124.29,3,0,33.48
ES-2020-4954697,EU-OFF-LA-10003511,10.08,2,0,1.68
ES-2020-3484925,EU-OFF-AR-10004825,274.8,5,0,96.15
ES-2020-3484925,EU-OFF-LA-10002974,18.24,2,0,7.98
ES-2018-4040727,EU-OFF-BI-10003440,22.14,2,0,6.84
ES-2020-2007462,EU-OFF-FA-10002964,47.025,5,0.5,-32.03
ES-2018-3947498,EU-OFF-BI-10003917,141.75,5,0,42.45
ES-2018-3947498,EU-OFF-BI-10002047,26.82,3,0,5.85
ES-2019-5262396,EU-OFF-EN-10004970,118.95,5,0,14.25
ES-2020-5960221,EU-FUR-CH-10002991,677.76,8,0,94.80
ES-2018-5497239,EU-OFF-AR-10001190,53.91,1,0,12.39
ES-2018-5497239,EU-FUR-BO-10003991,825.36,2,0,338.34
ES-2018-5497239,EU-OFF-ST-10003102,888.93,7,0.4,59.22
IT-2020-3224690,EU-OFF-AP-10003758,533.79,6,0.1,148.23
IT-2019-1319120,EU-TEC-MA-10004933,361.998,7,0.4,-120.79
IT-2019-1319120,EU-OFF-ST-10003132,11.808,1,0.4,-4.75
IT-2019-1319120,EU-FUR-FU-10004604,244.65,5,0,21.90
IT-2021-2595914,EU-OFF-ST-10002566,406.44,2,0,125.94
IT-2021-2595914,EU-TEC-MA-10004408,623.7,2,0,37.38
IT-2021-2595914,EU-OFF-BI-10000179,55.98,2,0,18.42
ES-2021-3241942,EU-TEC-PH-10004827,323.2125,5,0.15,121.61
ES-2021-3241942,EU-TEC-PH-10001117,1622.3355,3,0.15,248.04
ES-2018-5158390,EU-OFF-AR-10001599,102.72,2,0,19.50
ES-2018-5158390,EU-FUR-CH-10004255,1384.29,3,0,13.77
IT-2019-4835449,EU-OFF-PA-10001536,139.8,5,0,68.40
IT-2019-4835449,EU-TEC-MA-10000002,1360.56,8,0,462.48
IT-2019-4835449,EU-FUR-CH-10003026,96.9,2,0,24.18
ES-2019-2674466,EU-OFF-AR-10001482,22.47,1,0,0.00
ES-2021-1504792,EU-OFF-AP-10001103,604.92,2,0,217.74
ES-2021-1504792,EU-OFF-FA-10002803,66.42,6,0,13.14
ES-2021-1504792,EU-OFF-ST-10001646,67.5,4,0.1,26.94
ES-2021-1972860,EU-OFF-EN-10003373,93.24,2,0,27.00
ES-2021-1972860,EU-TEC-CO-10001839,1350.09,7,0,256.41
ES-2021-1972860,EU-TEC-CO-10004567,1599.9,5,0,719.85
IT-2019-3681832,EU-FUR-CH-10002891,727.536,2,0.2,-81.86
IT-2019-3681832,EU-OFF-AP-10003758,296.55,3,0,103.77
ES-2021-1053789,EU-FUR-BO-10004053,977.022,3,0.1,271.33
ES-2018-5158527,EU-TEC-PH-10002586,65.13,1,0,2.58
ES-2018-5158527,EU-OFF-LA-10003210,34.92,4,0,10.80
ES-2021-3088059,EU-OFF-PA-10004694,157.59,3,0,28.35
ES-2021-4438910,EU-OFF-BI-10004903,42.45,5,0,11.85
ES-2021-4438910,EU-OFF-ST-10002555,892.755,5,0.1,386.81
ES-2021-4438910,EU-OFF-AR-10004825,274.8,5,0,96.15
ES-2021-4438910,EU-TEC-CO-10000013,955.62,3,0,391.77
ES-2019-4487119,EU-FUR-CH-10000013,355.455,5,0.1,78.86
ES-2019-4003155,EU-OFF-BI-10004195,217.89,9,0.5,-87.21
ES-2019-4003155,EU-OFF-BI-10004227,170.94,7,0.5,-129.99
ES-2019-4003155,EU-OFF-AP-10003717,72,3,0.6,-102.60
ES-2021-3571990,EU-OFF-AR-10000659,121.08,4,0,41.16
ES-2021-2228032,EU-OFF-FA-10002577,26.82,2,0,2.10
ES-2021-2228032,EU-OFF-FA-10002895,51.9,5,0,10.80
ES-2021-2228032,EU-OFF-AR-10002116,15.54,1,0,5.10
ES-2019-2942603,EU-FUR-BO-10003738,985.284,3,0.1,142.25
IT-2019-1651208,EU-FUR-CH-10001429,835.056,2,0.1,-27.86
ES-2018-2979959,EU-OFF-BI-10002718,86.4,6,0,4.32
ES-2018-2979959,EU-OFF-ST-10000154,77.76,8,0.1,13.68
IT-2019-5509380,EU-OFF-FA-10004344,38.64,7,0.5,-27.09
IT-2019-5509380,EU-FUR-CH-10004774,2070.9,9,0.5,-621.27
IT-2019-5509380,EU-OFF-ST-10000695,316.035,3,0.5,-158.09
IT-2019-5509380,EU-OFF-LA-10004058,11.25,2,0.5,-7.23
IT-2019-5509380,EU-TEC-PH-10000641,81.03,2,0.5,-45.39
IT-2019-5509380,EU-TEC-CO-10001523,365.535,3,0.5,-241.34
ES-2020-1680695,EU-TEC-AC-10004557,58.98,2,0,7.62
ES-2020-1680695,EU-OFF-ST-10002172,103.302,2,0.1,-3.50
ES-2019-1481252,EU-FUR-CH-10001663,148.968,3,0.2,33.50
ES-2019-1481252,EU-TEC-CO-10000967,1199.76,4,0,479.88
IT-2021-5741451,EU-TEC-MA-10001624,98.388,2,0.4,-11.53
IT-2021-5741451,EU-FUR-BO-10000533,493.68,4,0,54.24
ES-2021-1275947,EU-OFF-AR-10001607,27.96,1,0,1.11
ES-2021-2637929,EU-OFF-SU-10000782,133.02,3,0,38.52
ES-2021-2637929,EU-OFF-AP-10001510,558.42,2,0,0.00
ES-2021-2637929,EU-OFF-BI-10003702,25.38,2,0,11.64
ES-2021-2637929,EU-OFF-ST-10000130,127.008,3,0.1,40.88
ES-2021-2637929,EU-OFF-PA-10000908,158.22,6,0,31.50
ES-2021-1012941,EU-OFF-PA-10002196,71.1,3,0,25.56
ES-2021-1012941,EU-OFF-EN-10002728,286.92,6,0,65.88
IT-2021-5410813,EU-TEC-MA-10003927,724.248,4,0.4,-446.71
ES-2019-2130247,EU-OFF-LA-10002225,23.52,2,0,11.28
ES-2019-2130247,EU-OFF-ST-10001478,241.488,3,0.4,-124.81
ES-2019-2130247,EU-OFF-FA-10003463,34.56,3,0,13.77
ES-2019-2130247,EU-OFF-BI-10003951,91.35,3,0,45.63
ES-2020-4494295,EU-OFF-FA-10001551,37.71,3,0,11.61
ES-2020-2186227,EU-OFF-SU-10002544,250.8,8,0,54.96
ES-2020-2186227,EU-OFF-LA-10003278,34.11,3,0,12.24
IT-2018-1765076,EU-OFF-AR-10000799,28.836,2,0.1,-1.94
IT-2018-1765076,EU-OFF-FA-10004233,23.976,2,0.1,8.26
IT-2018-1765076,EU-OFF-AR-10003113,10.746,1,0.1,3.82
IT-2018-1765076,EU-FUR-CH-10004040,253.692,3,0.1,73.24
IT-2018-1765076,EU-OFF-BI-10001804,47.736,4,0.1,19.06
ES-2019-1915501,EU-TEC-AC-10000929,81.42,2,0,39.06
ES-2019-1915501,EU-OFF-AR-10002037,319.83,7,0,51.03
ES-2021-1332952,EU-OFF-FA-10003730,105.12,8,0,26.16
ES-2018-5378520,EU-OFF-BI-10000267,25.8,4,0,9.96
IT-2020-4191455,EU-FUR-CH-10001582,560.916,3,0.6,-743.27
IT-2020-4191455,EU-OFF-BI-10000171,20.43,3,0,5.67
IT-2021-5162314,EU-TEC-CO-10000967,449.91,3,0.5,-90.00
ES-2021-4296634,EU-OFF-AP-10001776,1010.34,4,0.1,-44.94
ES-2021-4296634,EU-TEC-AC-10004054,200.16,2,0,36.00
ES-2021-4296634,EU-OFF-EN-10000648,23.55,1,0,4.47
ES-2021-4296634,EU-OFF-AR-10003658,177.3,6,0,0.00
ES-2021-4296634,EU-OFF-BI-10001124,26.22,2,0,1.80
ES-2021-4296634,EU-OFF-ST-10000154,87.48,9,0.1,15.39
ES-2021-2933395,EU-OFF-FA-10003990,75.84,4,0,1.44
ES-2021-2933395,EU-OFF-AR-10004739,161.91,3,0,54.99
ES-2021-2933395,EU-OFF-AP-10001926,896.886,2,0.1,219.19
ES-2021-2933395,EU-OFF-AR-10003651,162.54,6,0,81.18
ES-2020-2519403,EU-OFF-LA-10004929,37.26,3,0,8.91
ES-2020-2519403,EU-OFF-PA-10001661,67.86,2,0,7.44
ES-2020-3425110,EU-TEC-CO-10001192,1115.37,9,0,178.20
ES-2020-1253344,EU-OFF-SU-10003209,24.15,1,0,11.10
ES-2019-5325598,EU-TEC-AC-10003533,103.437,3,0.1,1.11
ES-2019-5325598,EU-OFF-BI-10003650,24.057,3,0.1,2.10
ES-2019-5325598,EU-FUR-CH-10004462,827.334,2,0.1,156.23
ES-2020-1526338,EU-OFF-EN-10000543,34.56,4,0.1,-3.12
ES-2019-4070273,EU-TEC-AC-10000394,231,4,0,99.24
ES-2019-4070273,EU-OFF-ST-10000872,576.828,7,0.4,-384.55
ES-2021-5767912,EU-OFF-SU-10002611,44.52,4,0,16.44
ES-2021-5767912,EU-TEC-AC-10003265,2070,8,0,82.80
ES-2021-5767912,EU-OFF-AP-10001099,1022.22,2,0.1,-22.74
ES-2021-5767912,EU-OFF-AP-10000825,555.741,9,0.1,154.25
ES-2021-5767912,EU-OFF-BI-10000815,95.85,3,0,35.46
IT-2021-5733804,EU-TEC-MA-10003223,1020.612,4,0.15,-48.11
ES-2018-5375215,EU-FUR-CH-10003440,180.252,2,0.1,50.05
ES-2018-5375215,EU-TEC-PH-10003995,141.8055,1,0.15,21.69
ES-2020-5311844,EU-TEC-AC-10003611,113.52,4,0,21.48
ES-2020-5311844,EU-OFF-BI-10000972,240.96,8,0,45.60
ES-2020-5311844,EU-OFF-AR-10003633,206.52,4,0,35.04
IT-2021-2700287,EU-TEC-CO-10003083,1192.56,4,0,59.52
ES-2021-2785434,EU-OFF-BI-10003708,25.8,2,0,10.02
ES-2020-3046064,EU-OFF-AR-10000594,19.77,1,0,8.28
ES-2021-5124272,EU-OFF-ST-10004577,483.57,9,0,57.78
ES-2021-5124272,EU-TEC-AC-10000254,597.66,7,0,101.43
IT-2021-1003060,EU-TEC-CO-10004563,245.13,2,0.5,-78.45
ES-2019-3376474,EU-OFF-AR-10000475,151.56,3,0,43.92
ES-2021-2468091,EU-TEC-AC-10000657,228.78,2,0,36.60
ES-2021-2468091,EU-OFF-BI-10000346,89.73,3,0,35.82
ES-2020-2057107,EU-OFF-FA-10003139,47.52,4,0,9.48
ES-2020-5891897,EU-OFF-BI-10000894,21.06,2,0,4.80
ES-2021-3571990,EU-OFF-SU-10000076,138.6,3,0,30.42
ES-2019-4934238,EU-OFF-AR-10002454,163.62,3,0,78.48
ES-2018-2619050,EU-OFF-ST-10000988,95.04,4,0.1,42.24
ES-2018-2619050,EU-OFF-BI-10003899,56.46,2,0,0.00
ES-2018-2619050,EU-OFF-BI-10003440,22.14,2,0,6.84
ES-2018-2619050,EU-OFF-SU-10001021,96.66,3,0,30.87
ES-2019-5859259,EU-OFF-PA-10004480,81.162,2,0.1,36.04
ES-2021-2943839,EU-OFF-LA-10000508,28.56,4,0,11.04
ES-2021-2943839,EU-OFF-LA-10001402,26.88,2,0,4.56
ES-2021-2943839,EU-FUR-BO-10000820,598.104,4,0.1,166.10
