prodID,storeID
EU-OFF-ST-10003335,1665
EU-OFF-ST-10004367,2301
EU-OFF-SU-10003739,1661
EU-OFF-ST-10004377,1654
EU-OFF-ST-10002720,2216
EU-OFF-AR-10000110,2047
EU-OFF-EN-10004150,1902
EU-FUR-BO-10000311,2274
US-FUR-BO-10004709,1191
US-FUR-FU-10001488,1446
US-OFF-AR-10001446,1004
US-FUR-BO-10003546,1473
EU-FUR-CH-10001553,2578
EU-TEC-MA-10003812,1643
EU-OFF-BI-10001058,2381
US-FUR-FU-10001935,1010
US-TEC-AC-10001314,1196
US-OFF-AR-10000896,1241
US-TEC-PH-10000673,1211
EU-OFF-BI-10001808,1794
US-FUR-FU-10001935,1004
EU-OFF-FA-10003531,1604
EU-OFF-AR-10004825,2626
US-FUR-TA-10004086,1004
US-OFF-PA-10001934,1306
EU-OFF-AR-10000319,1621
US-FUR-CH-10003312,1098
US-OFF-BI-10001721,1338
EU-FUR-FU-10003986,1741
EU-FUR-FU-10004614,2659
EU-FUR-FU-10004289,1706
EU-TEC-MA-10003698,1916
US-OFF-LA-10004409,1109
EU-TEC-AC-10001089,1790
US-FUR-CH-10001891,1081
US-OFF-AR-10001446,1012
US-FUR-CH-10004477,1367
EU-OFF-BI-10001833,1629
EU-TEC-CO-10002174,1643
EU-OFF-ST-10003785,2432
US-OFF-PA-10001937,1150
EU-FUR-FU-10001194,2206
US-FUR-FU-10000672,1449
EU-TEC-AC-10002581,1786
EU-OFF-BI-10001804,2059
US-FUR-FU-10001706,1205
US-OFF-AR-10001770,1207
EU-OFF-ST-10002659,1755
US-OFF-AR-10003481,1189
US-OFF-BI-10004140,1020
EU-OFF-AR-10000444,2042
US-TEC-AC-10000397,1258
US-OFF-ST-10002615,1258
EU-OFF-BI-10000894,1636
EU-OFF-BI-10001639,1711
EU-OFF-SU-10003739,1649
US-FUR-CH-10004477,1375
US-TEC-AC-10002550,1085
EU-OFF-LA-10001618,2413
US-OFF-AP-10001293,1484
US-OFF-LA-10004409,1139
US-OFF-AR-10003829,1008
US-OFF-AR-10001446,1022
EU-OFF-PA-10001844,2045
EU-OFF-AR-10000711,1810
US-OFF-AR-10003829,1001
US-TEC-PH-10003187,1351
EU-OFF-LA-10003210,1723
EU-TEC-MA-10001624,1962
EU-OFF-ST-10003335,1698
EU-OFF-ST-10002042,2321
US-TEC-MA-10000488,1020
EU-FUR-FU-10000668,1628
EU-OFF-BI-10000894,1628
EU-OFF-FA-10004997,2183
US-OFF-AR-10001374,1094
EU-OFF-AR-10000444,2054
EU-OFF-PA-10002524,2118
US-OFF-BI-10004140,1012
EU-TEC-PH-10001014,2225
US-FUR-FU-10001468,1010
EU-OFF-AR-10000444,2051
US-OFF-BI-10001153,1367
EU-FUR-BO-10000279,1854
EU-OFF-BI-10003114,1905
EU-FUR-CH-10000603,1654
US-FUR-FU-10002364,1062
EU-OFF-SU-10000255,1628
US-TEC-PH-10004667,1010
US-TEC-PH-10000673,1032
EU-TEC-CO-10000405,1629
EU-OFF-AR-10001607,2397
US-TEC-MA-10000488,1093
US-OFF-AR-10003251,1008
US-OFF-BI-10000546,1390
US-OFF-LA-10004545,1052
EU-OFF-PA-10001371,1753
EU-OFF-ST-10000020,1629
US-OFF-AR-10003251,1004
EU-OFF-ST-10001554,2017
EU-OFF-BI-10001808,1877
EU-FUR-CH-10000603,1664
EU-TEC-AC-10004679,1665
US-FUR-FU-10002364,1056
US-FUR-BO-10002916,1262
EU-TEC-PH-10000258,1668
EU-TEC-CO-10000405,1641
EU-OFF-AR-10003005,1654
EU-OFF-EN-10001202,1675
US-TEC-PH-10000673,1020
EU-OFF-ST-10000020,1611
US-OFF-AR-10001044,1097
US-TEC-PH-10000576,1286
EU-OFF-LA-10003278,1779
US-TEC-PH-10003988,1271
EU-OFF-EN-10002736,2069
EU-TEC-CO-10002284,2535
EU-OFF-BI-10001639,1884
EU-FUR-CH-10000333,1773
EU-OFF-SU-10001125,2000
US-FUR-FU-10001095,1267
US-OFF-PA-10004353,1049
US-OFF-PA-10000029,1167
US-OFF-LA-10004545,1024
US-TEC-PH-10002890,1052
EU-OFF-BI-10002083,2473
EU-FUR-FU-10004608,1665
EU-TEC-CO-10003965,2513
EU-TEC-CO-10003965,2515
EU-OFF-BI-10002570,1832
US-TEC-PH-10000673,1010
US-OFF-AR-10000634,1375
EU-OFF-LA-10000700,1806
US-TEC-PH-10003988,1243
EU-OFF-ST-10001646,2554
US-OFF-AR-10003183,1116
EU-OFF-AR-10003005,1628
EU-OFF-BI-10001058,2526
EU-OFF-AR-10002094,1665
EU-OFF-PA-10002196,2620
EU-OFF-AR-10000266,2322
US-OFF-AR-10003183,1111
US-OFF-AR-10003251,1020
US-OFF-BI-10001191,1020
EU-TEC-CO-10002174,1724
EU-OFF-PA-10001650,1654
US-TEC-AC-10001142,1317
US-FUR-BO-10002916,1282
EU-OFF-AR-10000176,1854
EU-TEC-PH-10004910,1715
EU-OFF-ST-10001426,1627
EU-OFF-BI-10002570,1840
US-OFF-AP-10001293,1449
EU-FUR-CH-10004790,1713
US-OFF-PA-10000029,1172
EU-OFF-ST-10000020,1636
EU-OFF-AR-10002094,1654
EU-OFF-ST-10003785,2637
US-FUR-FU-10001602,1249
EU-OFF-FA-10003990,2067
EU-OFF-ST-10000643,1898
EU-OFF-AR-10000319,1806
US-OFF-AR-10004022,1364
US-OFF-SU-10001218,1043
US-FUR-FU-10002364,1022
US-FUR-FU-10001706,1272
EU-OFF-SU-10000171,1942
US-FUR-FU-10002364,1020
EU-OFF-EN-10001711,1614
EU-TEC-PH-10004614,2048
EU-TEC-AC-10003052,2010
US-TEC-PH-10004700,1094
EU-TEC-CO-10002232,2260
US-OFF-AR-10001044,1061
EU-OFF-ST-10000643,1880
EU-TEC-MA-10004446,1854
US-OFF-EN-10003296,1117
US-OFF-BI-10004182,1020
EU-TEC-AC-10004791,2002
EU-TEC-AC-10004709,1640
EU-FUR-BO-10001010,1972
US-OFF-BI-10001191,1008
EU-OFF-PA-10001650,1636
EU-OFF-AR-10002454,2099
US-OFF-BI-10003694,1196
US-FUR-FU-10004845,1223
US-OFF-BI-10004182,1008
EU-OFF-BI-10004328,1711
EU-OFF-EN-10000476,2561
US-TEC-AC-10003447,1575
EU-TEC-CO-10000082,2224
EU-OFF-ST-10003335,1821
EU-OFF-BI-10004924,2197
EU-OFF-SU-10001586,1734
US-OFF-BI-10004182,1012
US-FUR-FU-10002364,1004
US-OFF-BI-10003364,1208
US-OFF-SU-10001218,1020
US-FUR-FU-10002364,1001
EU-OFF-ST-10004020,2626
EU-OFF-BI-10000563,2053
US-OFF-BI-10003166,1384
EU-OFF-SU-10003632,1789
US-OFF-PA-10002120,1070
US-OFF-PA-10004101,1004
EU-OFF-PA-10001758,1790
EU-OFF-AP-10000172,1960
US-FUR-FU-10002364,1008
US-OFF-PA-10004101,1008
EU-OFF-PA-10004589,1949
US-OFF-PA-10001937,1317
EU-TEC-PH-10004810,1853
EU-OFF-EN-10002104,2046
US-TEC-PH-10002890,1088
EU-OFF-BI-10002570,1884
EU-FUR-CH-10000423,2078
EU-OFF-BI-10003152,1608
EU-OFF-EN-10003392,2658
US-OFF-AR-10001044,1073
EU-OFF-PA-10004589,1939
US-OFF-AR-10001547,1377
US-OFF-LA-10001982,1255
US-FUR-CH-10000847,1469
US-FUR-FU-10004053,1012
EU-OFF-EN-10002104,2051
EU-OFF-BI-10004924,2177
EU-OFF-PA-10004589,1932
EU-OFF-AR-10000176,1891
EU-OFF-AR-10001461,1640
US-OFF-BI-10003669,1187
US-TEC-AC-10004761,1008
EU-OFF-AR-10000467,2592
EU-OFF-AR-10000467,2593
EU-OFF-ST-10004296,1993
EU-OFF-ST-10000130,2490
US-FUR-CH-10004853,1061
EU-TEC-PH-10002296,1659
US-OFF-AP-10003287,1302
EU-OFF-AR-10001898,2537
US-FUR-TA-10004619,1137
US-OFF-AP-10000390,1287
EU-FUR-FU-10004516,2291
EU-OFF-BI-10001249,2433
EU-OFF-BI-10000880,2087
EU-OFF-ST-10002399,1628
US-OFF-SU-10001218,1073
US-OFF-SU-10000898,1529
EU-OFF-ST-10002399,1623
US-OFF-AR-10001615,1020
US-TEC-PH-10002726,1226
EU-OFF-AR-10003066,1763
EU-FUR-CH-10001582,2484
US-FUR-FU-10004270,1161
US-OFF-ST-10001034,1259
EU-FUR-CH-10003249,1633
EU-OFF-AR-10000409,2156
US-OFF-BI-10004209,1147
EU-OFF-AR-10001898,2528
EU-OFF-AR-10001461,1654
EU-TEC-AC-10004144,1604
EU-OFF-BI-10003774,2010
US-OFF-AR-10001955,1020
EU-TEC-AC-10001089,1818
EU-TEC-CO-10001894,1898
US-OFF-PA-10001878,1008
EU-TEC-PH-10003770,1678
EU-OFF-AR-10003377,1636
US-FUR-FU-10001731,1008
EU-OFF-PA-10000562,2475
US-TEC-AC-10004761,1022
EU-TEC-PH-10002296,1639
EU-FUR-CH-10004676,2238
EU-OFF-ST-10001091,1674
US-TEC-AC-10004761,1020
EU-FUR-CH-10004255,2198
US-FUR-TA-10002041,1133
US-TEC-PH-10002538,1004
EU-TEC-AC-10002322,2049
US-OFF-AR-10001615,1001
EU-OFF-ST-10000643,1802
US-OFF-AR-10001955,1010
EU-OFF-FA-10004233,1654
EU-TEC-PH-10002715,2554
EU-OFF-ST-10002399,1647
US-OFF-AR-10001615,1008
EU-FUR-CH-10003249,1652
EU-OFF-SU-10004911,1875
US-TEC-PH-10004700,1020
EU-OFF-AP-10000344,1675
EU-FUR-BO-10003541,2639
US-TEC-AC-10002842,1355
EU-TEC-PH-10002296,1643
US-OFF-BI-10003094,1172
EU-OFF-AR-10001461,1633
US-TEC-PH-10002538,1010
EU-OFF-BI-10003774,2013
US-OFF-ST-10001414,1059
US-OFF-PA-10000029,1106
US-OFF-AR-10002135,1430
US-FUR-FU-10004845,1296
EU-OFF-EN-10001852,2121
US-OFF-PA-10002262,1309
US-TEC-PH-10004100,1008
US-TEC-PH-10004100,1004
US-TEC-PH-10004100,1001
US-TEC-PH-10002726,1278
US-TEC-PH-10002726,1275
US-TEC-PH-10002538,1020
EU-OFF-ST-10001091,1652
US-FUR-FU-10001037,1022
US-FUR-TA-10002041,1150
US-TEC-AC-10004469,1010
EU-FUR-CH-10003440,1742
EU-OFF-ST-10001091,1654
US-FUR-CH-10001215,1524
US-OFF-PA-10001878,1012
US-FUR-FU-10001095,1234
US-TEC-PH-10002890,1022
EU-FUR-BO-10002529,1790
EU-OFF-SU-10003229,2087
US-TEC-PH-10002538,1029
EU-OFF-LA-10001265,1952
EU-OFF-ST-10002555,2401
US-TEC-PH-10004700,1001
EU-TEC-CO-10001192,2050
EU-OFF-PA-10000034,2141
EU-TEC-CO-10001567,1743
EU-TEC-CO-10000556,2260
US-FUR-FU-10001037,1010
EU-FUR-FU-10001169,1771
EU-OFF-AR-10003247,2528
US-FUR-FU-10004270,1122
EU-OFF-AR-10001461,1614
EU-OFF-AR-10000316,1787
EU-OFF-BI-10001820,2340
EU-OFF-AR-10002094,1636
US-OFF-BI-10000088,1162
US-OFF-PA-10004101,1093
US-TEC-PH-10002890,1010
US-OFF-PA-10000029,1124
US-OFF-PA-10001878,1042
US-OFF-AR-10001955,1068
EU-OFF-ST-10004996,1982
EU-OFF-BI-10004233,2412
EU-OFF-AR-10003066,1772
EU-OFF-BI-10004328,1787
US-OFF-PA-10001878,1049
EU-TEC-AC-10004679,1673
US-TEC-AC-10004761,1068
US-TEC-AC-10004469,1035
EU-OFF-AR-10002094,1622
US-OFF-BI-10001597,1100
US-TEC-PH-10004908,1217
EU-FUR-FU-10004483,2389
US-TEC-MA-10001047,1084
EU-FUR-BO-10004947,1726
US-FUR-FU-10004018,1001
EU-OFF-ST-10002399,1607
EU-OFF-ST-10003995,2237
EU-OFF-ST-10001091,1628
US-FUR-CH-10000422,1337
EU-FUR-CH-10003842,2416
US-TEC-PH-10004100,1012
EU-TEC-CO-10002962,2567
US-OFF-BI-10001191,1070
US-TEC-AC-10002842,1397
US-TEC-AC-10004595,1030
US-OFF-ST-10003722,1198
US-OFF-AR-10002067,1541
EU-TEC-CO-10001629,1907
EU-OFF-AR-10002156,2217
US-TEC-AC-10001314,1024
US-OFF-BI-10004656,1010
EU-OFF-ST-10004296,1910
US-FUR-FU-10001468,1191
EU-FUR-FU-10003325,1665
EU-OFF-ST-10003995,2260
EU-FUR-CH-10001278,1668
EU-OFF-AR-10001228,1647
US-OFF-ST-10004459,1116
US-TEC-AC-10001314,1020
EU-TEC-MA-10001335,1726
EU-OFF-AR-10002037,1629
EU-FUR-FU-10001366,2373
US-FUR-CH-10002331,1061
US-OFF-BI-10000948,1285
US-FUR-CH-10004218,1281
EU-FUR-FU-10003046,1726
EU-OFF-BI-10001820,2433
EU-TEC-CO-10001192,2017
US-OFF-BI-10001597,1093
US-OFF-AP-10002518,1209
US-OFF-AP-10002518,1207
EU-OFF-ST-10004996,1873
EU-OFF-FA-10002264,2424
EU-TEC-AC-10003763,1634
US-TEC-PH-10002563,1001
EU-OFF-AP-10004464,2450
US-FUR-FU-10004270,1205
US-OFF-PA-10000061,1151
EU-FUR-FU-10001717,2069
US-FUR-FU-10000222,1022
US-OFF-BI-10004656,1001
EU-TEC-MA-10003079,1636
US-FUR-FU-10001468,1196
US-OFF-BI-10004656,1004
EU-OFF-ST-10002159,2296
EU-OFF-LA-10003210,1872
EU-TEC-PH-10003439,2177
EU-OFF-BI-10001622,2579
EU-TEC-MA-10000753,1858
EU-OFF-ST-10002263,1674
US-TEC-PH-10001051,1022
EU-OFF-SU-10000810,1898
EU-OFF-PA-10002971,2567
EU-OFF-AR-10001228,1628
EU-TEC-MA-10004929,2637
US-OFF-LA-10001934,1112
US-FUR-FU-10000222,1010
EU-OFF-AP-10003590,1726
EU-TEC-CO-10004154,2009
US-OFF-AP-10002518,1228
US-OFF-AR-10004602,1150
EU-OFF-AR-10001228,1616
US-FUR-FU-10002501,1100
EU-OFF-ST-10002263,1665
US-FUR-FU-10000222,1008
US-OFF-AR-10002280,1020
US-TEC-PH-10002583,1522
EU-FUR-BO-10004704,2345
EU-FUR-FU-10004422,2230
US-OFF-PA-10001357,1541
EU-OFF-EN-10002008,1874
US-FUR-CH-10002331,1053
US-TEC-PH-10001619,1176
EU-FUR-BO-10003554,2232
US-OFF-BI-10004465,1535
US-FUR-FU-10002501,1137
EU-FUR-CH-10002002,2216
EU-FUR-BO-10004947,1654
EU-OFF-AR-10000711,1765
EU-OFF-ST-10004296,1954
US-OFF-AP-10002945,1196
EU-FUR-FU-10004137,1633
US-OFF-PA-10000061,1175
EU-OFF-AR-10001714,2133
US-FUR-CH-10001714,1509
EU-OFF-LA-10003217,1626
EU-OFF-AR-10001759,2017
US-TEC-PH-10004897,1172
EU-OFF-PA-10001223,1665
US-OFF-PA-10004888,1224
EU-OFF-ST-10000922,1611
EU-OFF-ST-10002659,1691
EU-TEC-PH-10004241,2026
US-TEC-AC-10002006,1278
EU-FUR-CH-10001278,1636
US-OFF-ST-10000060,1547
EU-OFF-SU-10003160,2090
US-TEC-MA-10001047,1020
US-TEC-PH-10001051,1032
US-FUR-CH-10003973,1399
US-FUR-BO-10004709,1227
US-FUR-CH-10003312,1132
EU-FUR-FU-10001438,2112
EU-OFF-AR-10000124,1628
EU-OFF-FA-10000670,1942
EU-TEC-PH-10001014,2199
EU-TEC-MA-10003743,2000
US-OFF-BI-10001597,1062
US-OFF-AR-10000203,1205
US-TEC-AC-10001314,1008
US-OFF-ST-10004459,1131
EU-FUR-CH-10003249,1623
US-FUR-FU-10001591,1276
US-OFF-PA-10003441,1277
EU-OFF-AR-10000319,1795
EU-TEC-MA-10001335,1788
EU-OFF-ST-10002263,1633
US-FUR-FU-10004245,1142
US-TEC-PH-10004897,1152
EU-OFF-BI-10000880,2063
EU-TEC-MA-10002779,2615
US-OFF-BI-10001597,1073
EU-TEC-AC-10000929,2572
US-OFF-AR-10004602,1112
EU-OFF-SU-10001813,2238
EU-OFF-LA-10004744,2141
EU-FUR-FU-10004960,1771
EU-TEC-MA-10003812,1701
US-OFF-ST-10001511,1393
EU-OFF-EN-10002065,1843
EU-OFF-BI-10003440,2294
EU-OFF-BI-10002674,1884
EU-OFF-ST-10002263,1624
US-OFF-AP-10002945,1183
EU-TEC-AC-10001258,1911
EU-OFF-AR-10000124,1608
US-TEC-AC-10000158,1527
US-OFF-LA-10002762,1408
EU-OFF-BI-10001639,1802
EU-OFF-AR-10000711,1726
EU-FUR-FU-10004608,1607
EU-OFF-AR-10000124,1675
US-TEC-AC-10002006,1249
EU-OFF-PA-10001722,1743
US-OFF-LA-10004409,1024
EU-OFF-FA-10001113,1654
EU-OFF-BI-10003114,1988
EU-TEC-MA-10004772,2278
US-TEC-PH-10003187,1245
US-OFF-PA-10003302,1539
EU-FUR-BO-10002708,1854
EU-OFF-BI-10003114,1984
EU-OFF-AR-10002681,2541
EU-OFF-LA-10004058,1932
US-TEC-PH-10002563,1098
US-FUR-CH-10000454,1181
US-TEC-PH-10004875,1296
EU-TEC-PH-10000705,2308
EU-FUR-FU-10001495,2121
EU-TEC-AC-10003335,2050
US-OFF-ST-10004634,1012
US-OFF-BI-10004140,1124
US-TEC-PH-10004897,1132
US-OFF-AP-10002945,1169
US-TEC-PH-10004531,1061
US-TEC-PH-10004531,1062
US-TEC-PH-10004897,1116
EU-FUR-BO-10001155,2221
EU-FUR-CH-10002275,1932
EU-OFF-BI-10004554,2284
US-TEC-PH-10001051,1075
EU-TEC-AC-10002738,1633
EU-OFF-LA-10002974,2091
US-FUR-CH-10001146,1311
EU-OFF-ST-10002659,1665
EU-OFF-BI-10003152,1663
US-OFF-ST-10004634,1020
EU-TEC-PH-10002907,1729
US-OFF-LA-10004272,1001
US-OFF-AR-10001374,1153
EU-TEC-AC-10002738,1636
US-OFF-AP-10004336,1020
EU-OFF-PA-10003920,1872
EU-OFF-AR-10000124,1656
EU-OFF-PA-10003518,2367
US-OFF-FA-10001843,1012
EU-FUR-CH-10004790,1687
EU-FUR-BO-10001155,2258
US-OFF-EN-10001141,1494
EU-OFF-ST-10001818,2245
US-FUR-FU-10004006,1541
US-OFF-BI-10002432,1292
EU-FUR-BO-10000311,2328
EU-OFF-BI-10000563,2006
US-OFF-PA-10002246,1008
EU-FUR-BO-10002708,1838
US-OFF-EN-10003160,1197
EU-OFF-ST-10002659,1670
US-OFF-PA-10003127,1204
US-OFF-BI-10004876,1129
EU-FUR-CH-10004790,1675
EU-FUR-CH-10003026,1809
EU-OFF-ST-10001818,2235
EU-OFF-ST-10001818,2233
EU-TEC-CO-10002796,2197
EU-TEC-MA-10002195,1892
EU-OFF-FA-10004878,1665
EU-OFF-PA-10004842,2637
US-FUR-CH-10004218,1232
EU-OFF-FA-10004997,2260
EU-OFF-PA-10003424,1821
EU-OFF-FA-10003990,2102
US-OFF-ST-10004634,1001
US-FUR-FU-10004848,1252
EU-OFF-AR-10000124,1647
US-OFF-LA-10004272,1024
EU-FUR-BO-10001943,2219
EU-OFF-PA-10004761,1726
EU-OFF-AR-10000659,2639
EU-TEC-CO-10002174,1785
US-OFF-EN-10003160,1169
EU-TEC-PH-10000494,1633
EU-OFF-AP-10004869,2282
EU-OFF-ST-10001413,1936
EU-OFF-ST-10000020,1665
US-TEC-PH-10003988,1223
EU-OFF-EN-10001202,1643
EU-OFF-BI-10003152,1697
EU-OFF-BI-10004554,2225
EU-TEC-CO-10000405,1706
EU-OFF-AP-10001882,1850
US-TEC-PH-10004531,1008
US-OFF-BI-10004140,1161
EU-OFF-AR-10002805,2088
US-FUR-FU-10004053,1084
US-OFF-AR-10001374,1187
EU-OFF-AR-10003630,1881
US-OFF-BI-10001718,1449
EU-TEC-MA-10002267,1608
EU-OFF-ST-10001195,1719
EU-FUR-FU-10003325,1611
US-OFF-AR-10003631,1022
EU-TEC-MA-10004452,1741
US-FUR-FU-10000719,1475
US-TEC-AC-10004855,1153
EU-FUR-FU-10004608,1636
EU-OFF-ST-10001195,1711
US-OFF-BI-10002225,1514
EU-OFF-ST-10002659,1623
US-FUR-FU-10001468,1156
US-FUR-CH-10000454,1157
EU-TEC-CO-10002242,2637
EU-OFF-BI-10000894,1724
EU-TEC-PH-10000705,2354
EU-OFF-EN-10001202,1636
EU-OFF-PA-10003359,1810
US-FUR-TA-10002622,1001
EU-OFF-LA-10004148,2278
EU-OFF-AR-10000711,1700
EU-FUR-BO-10003991,2167
EU-OFF-BI-10004054,2009
EU-TEC-CO-10004154,2032
US-OFF-AP-10002518,1279
EU-TEC-AC-10000510,2190
EU-OFF-AR-10002037,1604
EU-TEC-PH-10004810,1905
US-OFF-PA-10001937,1270
EU-FUR-FU-10004608,1624
EU-OFF-SU-10003535,1802
EU-OFF-ST-10002659,1629
US-OFF-AR-10003631,1008
EU-OFF-PA-10004923,2291
US-TEC-MA-10001148,1483
US-FUR-BO-10004015,1559
US-OFF-BI-10004140,1140
EU-OFF-SU-10003804,1737
EU-OFF-BI-10004554,2248
EU-OFF-SU-10001980,2011
US-TEC-PH-10004531,1020
US-OFF-AP-10002945,1100
EU-FUR-FU-10003325,1636
US-TEC-AC-10000990,1001
US-OFF-AR-10003631,1001
US-TEC-AC-10001314,1095
EU-OFF-FA-10002619,1830
EU-OFF-AR-10002037,1614
US-TEC-AC-10001314,1098
US-OFF-BI-10002954,1306
US-OFF-BI-10003364,1152
US-OFF-BI-10002432,1241
US-TEC-MA-10000822,1012
EU-OFF-ST-10000020,1675
US-OFF-FA-10001843,1073
US-FUR-FU-10004053,1095
US-OFF-PA-10000029,1029
EU-FUR-FU-10003970,1931
EU-FUR-CH-10000745,1634
EU-OFF-ST-10001818,2507
US-OFF-AR-10001725,1001
US-OFF-BI-10001153,1001
EU-OFF-SU-10004230,1899
US-TEC-PH-10004833,1073
US-OFF-AR-10004582,1281
US-FUR-FU-10004904,1434
US-OFF-PA-10001937,1012
EU-OFF-AR-10001672,1989
EU-FUR-BO-10001165,1647
EU-OFF-BI-10003708,1977
EU-OFF-AR-10000724,1711
US-OFF-AR-10000634,1035
EU-TEC-CO-10004567,1636
US-OFF-BI-10004970,1008
US-OFF-ST-10002974,1152
EU-OFF-ST-10002354,1687
US-OFF-BI-10004040,1462
US-OFF-BI-10004970,1004
US-OFF-AP-10002222,1116
US-OFF-BI-10004970,1006
US-OFF-BI-10004970,1000
EU-OFF-ST-10001426,1968
EU-TEC-MA-10000461,1764
US-TEC-PH-10001305,1409
EU-OFF-FA-10002531,1619
US-OFF-BI-10001153,1010
US-TEC-AC-10000927,1373
US-TEC-AC-10004855,1074
US-OFF-AR-10003602,1076
US-OFF-PA-10001752,1494
US-TEC-PH-10004833,1061
EU-OFF-AR-10001578,1835
EU-TEC-AC-10004317,1802
EU-FUR-BO-10001165,1636
US-TEC-PH-10004924,1309
EU-OFF-PA-10002040,2081
EU-OFF-BI-10001544,2454
EU-OFF-AP-10002552,1742
EU-OFF-LA-10003591,2225
US-OFF-BI-10003694,1085
EU-FUR-CH-10000479,1634
US-OFF-BI-10004970,1010
US-OFF-AR-10001725,1020
EU-FUR-FU-10000972,2036
EU-FUR-BO-10004914,2075
US-TEC-PH-10003988,1116
US-OFF-PA-10004610,1385
US-OFF-AR-10000634,1010
EU-OFF-PA-10001758,1878
US-TEC-AC-10004227,1579
EU-TEC-AC-10000140,2336
US-OFF-AP-10001005,1068
EU-FUR-BO-10000022,2024
EU-OFF-ST-10001597,1711
EU-OFF-AR-10002094,2636
US-FUR-TA-10002622,1052
EU-OFF-BI-10001544,2447
US-OFF-PA-10001736,1073
EU-FUR-TA-10004371,1726
EU-OFF-BI-10001544,2462
US-FUR-TA-10002622,1038
EU-FUR-TA-10003591,1806
US-OFF-BI-10004970,1021
US-OFF-EN-10001219,1159
US-OFF-AR-10003631,1161
US-OFF-BI-10004970,1020
US-OFF-AR-10001725,1012
EU-OFF-FA-10001359,1636
EU-OFF-FA-10001330,1932
EU-OFF-AR-10004303,1654
US-TEC-PH-10000369,1275
EU-TEC-CO-10002242,2616
EU-OFF-BI-10001249,2387
US-OFF-PA-10001790,1117
US-TEC-AC-10002842,1073
EU-FUR-BO-10000265,2227
US-OFF-PA-10001790,1196
US-OFF-FA-10004395,1004
US-OFF-PA-10004000,1067
EU-OFF-AP-10001847,1726
US-FUR-FU-10004270,1095
EU-TEC-CO-10004567,1677
EU-OFF-AR-10002681,2587
EU-OFF-ST-10000520,1944
EU-TEC-AC-10001666,1647
EU-OFF-SU-10000650,2179
US-OFF-PA-10004243,1281
US-OFF-PA-10004733,1196
US-OFF-PA-10002586,1098
US-TEC-PH-10000560,1367
US-FUR-TA-10004619,1052
US-OFF-AR-10000634,1001
EU-TEC-AC-10002738,1797
US-OFF-PA-10002230,1244
EU-TEC-AC-10001089,1952
EU-TEC-AC-10001089,1950
EU-OFF-PA-10004842,1726
EU-OFF-PA-10004145,1665
EU-OFF-BI-10000563,2171
US-TEC-AC-10000927,1333
EU-OFF-PA-10004842,1734
US-OFF-BI-10004364,1232
EU-TEC-CO-10002466,1683
US-FUR-FU-10003799,1211
US-OFF-FA-10004395,1020
US-OFF-PA-10004243,1262
EU-OFF-FA-10002619,1675
US-OFF-AR-10003158,1488
EU-OFF-ST-10001426,1940
US-OFF-BI-10003166,1012
US-TEC-PH-10001924,1312
US-OFF-BI-10003166,1010
EU-TEC-MA-10002195,1612
US-OFF-PA-10004438,1095
EU-OFF-PA-10004589,1812
EU-OFF-AP-10000172,1615
EU-TEC-CO-10001628,2068
US-OFF-PA-10004101,1139
EU-OFF-PA-10003994,1915
EU-TEC-PH-10002456,1969
EU-OFF-EN-10003444,2201
US-OFF-AR-10003602,1001
US-TEC-PH-10002415,1252
EU-OFF-LA-10003283,2006
EU-OFF-LA-10004148,2415
EU-TEC-PH-10004910,1647
US-OFF-BI-10003694,1020
US-OFF-BI-10002225,1168
US-FUR-FU-10000206,1046
US-OFF-AR-10001615,1395
EU-TEC-PH-10000258,1930
EU-OFF-LA-10003233,1932
US-OFF-BI-10004209,1012
US-FUR-FU-10004270,1053
EU-OFF-BI-10001622,2159
EU-FUR-CH-10004606,2492
US-OFF-BI-10004209,1010
EU-TEC-AC-10001666,1684
US-FUR-CH-10003973,1464
EU-FUR-CH-10004969,1726
EU-OFF-EN-10003373,1627
US-TEC-AC-10002842,1020
US-OFF-BI-10002225,1164
EU-OFF-PA-10001223,1862
EU-OFF-EN-10002736,2350
EU-TEC-PH-10002565,2230
US-OFF-PA-10003790,1001
EU-OFF-ST-10002555,2567
EU-TEC-CO-10002466,1654
EU-TEC-PH-10002663,1654
EU-TEC-MA-10003404,1775
US-FUR-FU-10004712,1008
EU-OFF-PA-10004343,1760
US-TEC-PH-10002538,1112
US-OFF-LA-10001982,1516
US-OFF-PA-10003790,1010
EU-OFF-EN-10004120,2152
EU-TEC-PH-10002456,1947
US-FUR-TA-10004619,1004
EU-OFF-EN-10004895,1622
EU-TEC-AC-10001089,1935
EU-FUR-BO-10003541,2507
US-TEC-AC-10002842,1008
EU-TEC-PH-10002663,1668
US-OFF-BI-10004209,1038
US-TEC-PH-10004120,1445
EU-OFF-AR-10002454,2308
EU-OFF-ST-10002555,2528
US-FUR-CH-10000454,1400
EU-OFF-EN-10003785,1820
EU-TEC-AC-10004317,1875
EU-OFF-AR-10001461,1742
US-TEC-PH-10002415,1262
US-OFF-PA-10001560,1069
US-OFF-PA-10003790,1020
US-OFF-BI-10003694,1010
EU-TEC-PH-10004910,1678
EU-FUR-CH-10004592,1706
EU-FUR-FU-10003879,2532
EU-OFF-AR-10001759,2193
US-TEC-PH-10004093,1125
EU-TEC-MA-10000331,2483
EU-TEC-PH-10003916,2144
EU-OFF-AP-10000802,1910
EU-OFF-AR-10000409,2010
